股票编号,农、林、牧、渔业
66252,0.0
83621,0.0
166884,0.0
207834,0.0
297926,0.0
657586,0.0
697453,0.0
874870,0.0
877492,1.0
973439,0.0
1076615,0.0
1471422,0.0
1656299,0.0
1667487,0.0
1820481,0.0
1922317,0.0
1965256,0.0
2100279,0.0
2461327,0.0
2584388,0.0
2614124,0.0
2665107,0.0
2665239,0.0
2812981,0.0
2843139,0.0
2844622,0.0
2864996,0.0
3043328,0.0
3390680,0.0
3521569,0.0
3804179,0.0
3966049,0.0
4031377,0.0
4196613,0.0
4300989,0.0
4464130,0.0
4501161,0.0
4713752,0.0
4727328,0.0
4765852,0.0
4878006,0.0
4923064,0.0
