股票编号,制造业
4019,0.0
4213,0.0
8166,0.0
10375,0.0
11737,0.0
12009,0.0
14450,0.0
15541,0.0
16479,0.0
16842,0.0
16916,0.0
17119,0.0
18545,0.0
18909,0.0
22933,0.0
23374,0.0
24973,0.0
26162,0.0
28956,0.0
29690,0.0
31035,0.0
38567,0.0
40307,0.0
43064,0.0
44578,0.0
46234,0.0
48259,0.0
48653,0.0
50357,0.0
51412,0.0
59849,0.0
60127,0.0
61598,0.0
61926,0.0
66130,0.0
73338,0.0
75332,0.0
75645,0.0
76021,0.0
78535,0.0
79499,0.0
79858,0.0
80746,0.0
81575,0.0
83794,0.0
85820,0.0
87157,0.0
90125,0.0
91172,0.0
93932,0.0
94541,0.0
97182,0.0
97965,0.0
101097,0.0
101104,0.0
101337,0.0
104072,0.0
104549,0.0
105671,0.0
105904,0.0
106527,0.0
106869,0.0
108723,0.0
110297,0.0
110322,0.0
110930,0.0
113472,0.0
114023,0.0
117639,0.0
123968,0.0
124250,0.0
126057,0.0
129401,0.0
131509,0.0
131628,0.0
132269,0.0
132908,0.0
133201,0.0
135231,0.0
139337,0.0
141151,0.0
141318,0.0
149322,0.0
150461,0.0
151160,0.0
152199,0.0
153891,0.0
153899,0.0
155039,0.0
155465,0.0
155545,0.0
155864,0.0
156371,0.0
158309,0.0
161107,0.0
164857,0.0
165474,0.0
165939,0.0
166534,0.0
166659,0.0
167355,0.0
168917,0.0
170662,0.0
170884,0.0
170984,0.0
175819,0.0
179199,0.0
179218,0.0
179251,0.0
179966,0.0
186585,0.0
186737,0.0
186893,0.0
188495,0.0
189771,0.0
192356,0.0
194125,0.0
195519,0.0
197856,0.0
198262,0.0
198487,0.0
198539,0.0
199622,0.0
200616,0.0
201470,0.0
205095,0.0
209181,0.0
209301,0.0
212845,0.0
216714,0.0
217951,0.0
220690,0.0
221075,0.0
221324,0.0
221893,0.0
225265,0.0
230192,0.0
236761,0.0
236815,0.0
244428,0.0
246603,0.0
255167,0.0
258210,0.0
264206,0.0
265177,0.0
266006,0.0
266742,0.0
267074,0.0
267427,0.0
272950,0.0
273854,0.0
275068,0.0
275701,0.0
276538,0.0
277077,0.0
278968,0.0
279363,0.0
282205,0.0
282935,0.0
284358,0.0
286833,0.0
287039,0.0
287574,0.0
288621,0.0
292008,0.0
295377,0.0
297427,0.0
300111,0.0
302307,0.0
303193,0.0
303370,0.0
305202,0.0
306498,0.0
307724,0.0
308594,0.0
312467,0.0
313420,0.0
313817,0.0
313819,0.0
314022,0.0
315165,0.0
316109,0.0
316930,0.0
318703,0.0
319384,0.0
321583,0.0
324540,0.0
325632,0.0
326314,0.0
328651,0.0
329681,0.0
332748,0.0
340565,0.0
341099,0.0
341651,0.0
341952,0.0
342901,0.0
345148,0.0
345524,0.0
346720,0.0
346754,0.0
349646,0.0
349920,0.0
351390,0.0
351925,0.0
355600,0.0
356793,0.0
358828,0.0
358853,0.0
361844,0.0
362724,0.0
364232,0.0
366283,0.0
368976,0.0
369154,0.0
370059,0.0
371889,0.0
372284,0.0
374375,0.0
376089,0.0
377634,0.0
378957,0.0
380931,0.0
381760,0.0
382304,0.0
383565,0.0
384975,0.0
387292,0.0
389880,0.0
390023,0.0
393115,0.0
393847,0.0
394111,0.0
395664,0.0
399217,0.0
399309,0.0
399416,0.0
399638,0.0
399769,0.0
402041,0.0
404174,0.0
405699,0.0
407079,0.0
407340,0.0
411601,0.0
412869,0.0
413331,0.0
413459,0.0
413764,0.0
414420,0.0
416037,0.0
419467,0.0
422647,0.0
423858,0.0
423935,0.0
423981,0.0
430977,0.0
431877,0.0
432167,0.0
433346,0.0
433522,0.0
433687,0.0
434178,0.0
441962,0.0
442451,0.0
444556,0.0
446004,0.0
449715,0.0
449726,0.0
450100,0.0
450788,0.0
451129,0.0
452506,0.0
454364,0.0
455179,0.0
456136,0.0
456184,0.0
457135,0.0
457147,0.0
457700,0.0
458208,0.0
458331,0.0
461623,0.0
467739,0.0
470630,0.0
471449,0.0
472332,0.0
472989,0.0
474887,0.0
475669,0.0
476331,0.0
477040,0.0
485636,0.0
491785,0.0
497752,0.0
498685,0.0
499053,0.0
499153,0.0
499981,0.0
500838,0.0
503333,0.0
507086,0.0
511361,0.0
513240,0.0
514041,0.0
514380,0.0
514791,0.0
518886,0.0
523912,0.0
525671,0.0
525963,0.0
527946,0.0
528269,0.0
531931,0.0
533141,0.0
535187,0.0
535245,0.0
539025,0.0
541225,0.0
541927,0.0
543893,0.0
545631,0.0
546563,0.0
548784,0.0
551401,0.0
551474,0.0
553215,0.0
553351,0.0
555697,0.0
556698,0.0
562194,0.0
562244,0.0
562252,0.0
564211,0.0
564742,0.0
565306,0.0
566071,0.0
566681,0.0
567337,0.0
568212,0.0
569860,0.0
570738,0.0
575615,0.0
579796,0.0
583371,0.0
586638,0.0
586830,0.0
592512,0.0
594883,0.0
595149,0.0
595703,0.0
596585,0.0
597927,0.0
599725,0.0
600838,0.0
600876,0.0
601185,0.0
601253,0.0
602385,0.0
606309,0.0
606752,0.0
607310,0.0
610185,0.0
612403,0.0
612944,0.0
613048,0.0
618786,0.0
619844,0.0
620914,0.0
622261,0.0
624528,0.0
624859,0.0
630294,0.0
634680,0.0
635943,0.0
637281,0.0
638139,0.0
641851,0.0
643668,0.0
644255,0.0
645611,0.0
647294,0.0
657210,0.0
657368,0.0
658680,0.0
660789,0.0
667428,0.0
668840,0.0
670897,0.0
674252,0.0
674330,0.0
674515,0.0
674518,0.0
676037,0.0
684655,0.0
684783,0.0
690093,0.0
693050,0.0
694894,0.0
701146,0.0
701615,0.0
708320,0.0
709182,0.0
710714,0.0
710728,0.0
711151,0.0
712794,0.0
718478,0.0
721454,0.0
723467,0.0
725435,0.0
725938,0.0
728224,0.0
728316,0.0
728586,0.0
729418,0.0
730493,0.0
733232,0.0
734112,0.0
734500,0.0
738195,0.0
738999,0.0
743895,0.0
744590,0.0
746992,0.0
747854,0.0
750803,0.0
750957,0.0
754448,0.0
760183,0.0
760361,0.0
760383,0.0
762924,0.0
767054,0.0
768938,0.0
769635,0.0
770077,0.0
770959,0.0
771199,0.0
772095,0.0
772122,0.0
775336,0.0
776743,0.0
778508,0.0
785839,0.0
786769,0.0
788123,0.0
789627,0.0
793822,0.0
795390,0.0
797107,0.0
800096,0.0
803645,0.0
804921,0.0
806696,0.0
809623,0.0
809725,0.0
810276,0.0
811328,0.0
815431,0.0
816170,0.0
816758,0.0
819058,0.0
819521,0.0
819629,0.0
820580,0.0
820979,0.0
821595,0.0
822450,0.0
822649,0.0
823133,0.0
824128,0.0
824674,0.0
829913,0.0
832528,0.0
833314,0.0
836298,0.0
840422,0.0
848311,0.0
852075,0.0
852413,0.0
852752,0.0
855477,0.0
858101,0.0
859910,0.0
862520,0.0
864250,0.0
866289,0.0
870449,0.0
870706,0.0
871333,0.0
875684,0.0
877559,0.0
879903,0.0
881568,0.0
881871,0.0
883594,0.0
883693,0.0
884731,0.0
887179,0.0
887775,0.0
888015,0.0
890374,0.0
890391,0.0
891966,0.0
894365,0.0
894508,0.0
895082,0.0
895853,0.0
896206,0.0
898129,0.0
901645,0.0
902566,0.0
904491,0.0
904971,0.0
905000,0.0
907017,0.0
907471,0.0
908477,0.0
912713,0.0
914996,0.0
916100,0.0
917791,0.0
919302,0.0
921811,0.0
922164,0.0
923620,0.0
929410,0.0
931345,0.0
932007,0.0
935400,0.0
937751,0.0
937917,0.0
941552,0.0
941701,0.0
943290,0.0
947351,0.0
947442,0.0
948844,0.0
951416,0.0
951649,0.0
954468,0.0
955844,0.0
956053,0.0
956355,0.0
964132,0.0
964290,0.0
964947,0.0
965153,0.0
966250,0.0
968384,0.0
975021,0.0
976608,0.0
978338,0.0
979406,0.0
983072,0.0
986020,0.0
987049,0.0
987176,0.0
988039,0.0
988571,0.0
989952,0.0
992630,0.0
993505,0.0
999241,0.0
999670,0.0
1001540,0.0
1003296,0.0
1003544,0.0
1003796,0.0
1004175,0.0
1004807,0.0
1005917,0.0
1006319,0.0
1006621,0.0
1007466,0.0
1007862,0.0
1008071,0.0
1009709,0.0
1010716,0.0
1010793,0.0
1012179,0.0
1016629,0.0
1018016,0.0
1020080,0.0
1024359,0.0
1025337,0.0
1026462,0.0
1027319,0.0
1037205,0.0
1037528,0.0
1038392,0.0
1039559,0.0
1040595,0.0
1040931,0.0
1042493,0.0
1044188,0.0
1044654,0.0
1047033,0.0
1047928,0.0
1050124,0.0
1052720,0.0
1052801,0.0
1053713,0.0
1058314,0.0
1060623,0.0
1065145,0.0
1070673,0.0
1071504,0.0
1072740,0.0
1072815,0.0
1074171,0.0
1075034,0.0
1075839,0.0
1075938,0.0
1077278,0.0
1079790,0.0
1080724,0.0
1082613,0.0
1084937,0.0
1087133,0.0
1094620,0.0
1099034,0.0
1099213,0.0
1100441,0.0
1100543,0.0
1102339,0.0
1103553,0.0
1103604,0.0
1106172,0.0
1110565,0.0
1111131,0.0
1113729,0.0
1114489,0.0
1117117,0.0
1117490,0.0
1118496,0.0
1120271,0.0
1122079,0.0
1126031,0.0
1126683,0.0
1129223,0.0
1129226,0.0
1129580,0.0
1132337,0.0
1133137,0.0
1133457,0.0
1133788,0.0
1134032,0.0
1135301,0.0
1135356,0.0
1135498,0.0
1135720,0.0
1136441,0.0
1136701,0.0
1138823,0.0
1139153,0.0
1141135,0.0
1144175,0.0
1144900,0.0
1145258,0.0
1146149,0.0
1146548,0.0
1148273,0.0
1148617,0.0
1148645,0.0
1149643,0.0
1153502,0.0
1159423,0.0
1162478,0.0
1163120,0.0
1165233,0.0
1165331,0.0
1165728,0.0
1166435,0.0
1170246,0.0
1171738,0.0
1175183,0.0
1175425,0.0
1175646,0.0
1177581,0.0
1177803,0.0
1181162,0.0
1182674,0.0
1183145,0.0
1185637,0.0
1188084,0.0
1190591,0.0
1198592,0.0
1205206,0.0
1215579,0.0
1215828,0.0
1217283,0.0
1217367,0.0
1217782,0.0
1221599,0.0
1222606,0.0
1222972,0.0
1224462,0.0
1230252,0.0
1230774,0.0
1231430,0.0
1233831,0.0
1234445,0.0
1235768,0.0
1238437,0.0
1238882,0.0
1241356,0.0
1241747,0.0
1243285,0.0
1244433,0.0
1246192,0.0
1246273,0.0
1247874,0.0
1248223,0.0
1251220,0.0
1253303,0.0
1254216,0.0
1257862,0.0
1260921,0.0
1261291,0.0
1261519,0.0
1263748,0.0
1264577,0.0
1265952,0.0
1267577,0.0
1268752,0.0
1271001,0.0
1273541,0.0
1274611,0.0
1275881,0.0
1276642,0.0
1281129,0.0
1284949,0.0
1286799,0.0
1286992,0.0
1290527,0.0
1291629,0.0
1296971,0.0
1298379,0.0
1299232,0.0
1304725,0.0
1306784,0.0
1309291,0.0
1309763,0.0
1313257,0.0
1313796,0.0
1314031,0.0
1314777,0.0
1317092,0.0
1317989,0.0
1321043,0.0
1322761,0.0
1325335,0.0
1326403,0.0
1326532,0.0
1328536,0.0
1328820,0.0
1329484,0.0
1329529,0.0
1329889,0.0
1331316,0.0
1332441,0.0
1336105,0.0
1336271,0.0
1339220,0.0
1339816,0.0
1343104,0.0
1346405,0.0
1347287,0.0
1350121,0.0
1357539,0.0
1360598,0.0
1364085,0.0
1369477,0.0
1369729,0.0
1369946,0.0
1370698,0.0
1370722,0.0
1370914,0.0
1371332,0.0
1373516,0.0
1374221,0.0
1375631,0.0
1381078,0.0
1381794,0.0
1382682,0.0
1383011,0.0
1384482,0.0
1385133,0.0
1392170,0.0
1394025,0.0
1394196,0.0
1396843,0.0
1396887,0.0
1397175,0.0
1400325,0.0
1401020,0.0
1405472,0.0
1405719,0.0
1405974,0.0
1406066,0.0
1407770,0.0
1408989,0.0
1409661,0.0
1409775,0.0
1410751,0.0
1412354,0.0
1412588,0.0
1414020,0.0
1414918,0.0
1416629,0.0
1419894,0.0
1421414,0.0
1422615,0.0
1423335,0.0
1425107,0.0
1425109,0.0
1428508,0.0
1429559,0.0
1430413,0.0
1430872,0.0
1432271,0.0
1432553,0.0
1434141,0.0
1440299,0.0
1441266,0.0
1442730,0.0
1443643,0.0
1444042,0.0
1445244,0.0
1449104,0.0
1451018,0.0
1452457,0.0
1452732,0.0
1458321,0.0
1458385,0.0
1461600,0.0
1462289,0.0
1463106,0.0
1465391,0.0
1465628,0.0
1468966,0.0
1469850,0.0
1471805,0.0
1475529,0.0
1475852,0.0
1481416,0.0
1481607,0.0
1483398,0.0
1484603,0.0
1485226,0.0
1487845,0.0
1488195,0.0
1493613,0.0
1494380,0.0
1495294,0.0
1497298,0.0
1498321,0.0
1498540,0.0
1499870,0.0
1500159,0.0
1503619,0.0
1505342,0.0
1506160,0.0
1508169,0.0
1508508,0.0
1508932,0.0
1512805,0.0
1513188,0.0
1516817,0.0
1518135,0.0
1518200,0.0
1518609,0.0
1521701,0.0
1522092,0.0
1524537,0.0
1527075,0.0
1528483,0.0
1529383,0.0
1530498,0.0
1532203,0.0
1532773,0.0
1533276,0.0
1534091,0.0
1534363,0.0
1536458,0.0
1541908,0.0
1545063,0.0
1545745,0.0
1548653,0.0
1552751,0.0
1555527,0.0
1556644,0.0
1563047,0.0
1563376,0.0
1565275,0.0
1566120,0.0
1566550,0.0
1566620,0.0
1568911,0.0
1570175,0.0
1571202,0.0
1572140,0.0
1572154,0.0
1572385,0.0
1572946,0.0
1574678,0.0
1574980,0.0
1575339,0.0
1578921,0.0
1579944,0.0
1582283,0.0
1582480,0.0
1582790,0.0
1587942,0.0
1589788,0.0
1591753,0.0
1594622,0.0
1595485,0.0
1596642,0.0
1597448,0.0
1608192,0.0
1611152,0.0
1612510,0.0
1612806,0.0
1613286,0.0
1613715,0.0
1616225,0.0
1616233,0.0
1616565,0.0
1618780,0.0
1620275,0.0
1621842,0.0
1623299,0.0
1624405,0.0
1626621,0.0
1627401,0.0
1628824,0.0
1630337,0.0
1632688,0.0
1633628,0.0
1634387,0.0
1636995,0.0
1637302,0.0
1644007,0.0
1644761,0.0
1646496,0.0
1648512,0.0
1650241,0.0
1650911,0.0
1654161,0.0
1654165,0.0
1654661,0.0
1656705,0.0
1657555,0.0
1658586,0.0
1663579,0.0
1667495,0.0
1667711,0.0
1667755,0.0
1669559,0.0
1670809,0.0
1673393,0.0
1675551,0.0
1677269,0.0
1680024,0.0
1680083,0.0
1681538,0.0
1682358,0.0
1684072,0.0
1689193,0.0
1691956,0.0
1697666,0.0
1699370,0.0
1703650,0.0
1707093,0.0
1712684,0.0
1717145,0.0
1721073,0.0
1721373,0.0
1722591,0.0
1722883,0.0
1726235,0.0
1729365,0.0
1733796,0.0
1735029,0.0
1735219,0.0
1737653,0.0
1741317,0.0
1743061,0.0
1750857,0.0
1754629,0.0
1756674,0.0
1759297,0.0
1759434,0.0
1768803,0.0
1770927,0.0
1771521,0.0
1782031,0.0
1786298,0.0
1787928,0.0
1789413,0.0
1790666,0.0
1791323,0.0
1794373,0.0
1794808,0.0
1795625,0.0
1797359,0.0
1798131,0.0
1798741,0.0
1799649,0.0
1799808,0.0
1802096,0.0
1802653,0.0
1804989,0.0
1805450,0.0
1806599,0.0
1808445,0.0
1810275,0.0
1810366,0.0
1811362,0.0
1812955,0.0
1817076,0.0
1818220,0.0
1818260,0.0
1819932,0.0
1820265,0.0
1821565,0.0
1823531,0.0
1823581,0.0
1826967,0.0
1827220,0.0
1829015,0.0
1829017,0.0
1835470,0.0
1837722,0.0
1840338,0.0
1843500,0.0
1850533,0.0
1851019,0.0
1854376,0.0
1854599,0.0
1855531,0.0
1856192,0.0
1860131,0.0
1861716,0.0
1862745,0.0
1865766,0.0
1868870,0.0
1870298,0.0
1870613,0.0
1873319,0.0
1874358,0.0
1874999,0.0
1876786,0.0
1878137,0.0
1880467,0.0
1883061,0.0
1883699,0.0
1884324,0.0
1885796,0.0
1887598,0.0
1891798,0.0
1891959,0.0
1894032,0.0
1894228,0.0
1895994,0.0
1896420,0.0
1896850,0.0
1898333,0.0
1898974,0.0
1905052,0.0
1906956,0.0
1908690,0.0
1910210,0.0
1910488,0.0
1911422,0.0
1913163,0.0
1913749,0.0
1915230,0.0
1917077,0.0
1917131,0.0
1917418,0.0
1924449,0.0
1928116,0.0
1929744,0.0
1934882,0.0
1938875,0.0
1942400,0.0
1950120,0.0
1963781,0.0
1965832,0.0
1968470,0.0
1969676,0.0
1971998,0.0
1972047,0.0
1974008,0.0
1975301,0.0
1975707,0.0
1976530,0.0
1977406,0.0
1981475,0.0
1982047,0.0
1982994,0.0
1983739,0.0
1986566,0.0
1989901,0.0
1990388,0.0
1991737,0.0
1993579,0.0
1994368,0.0
1997525,0.0
1998081,0.0
1999544,0.0
2002134,0.0
2002215,0.0
2002891,0.0
2005368,0.0
2008005,0.0
2008397,0.0
2011661,0.0
2012862,0.0
2013553,0.0
2017246,0.0
2017649,0.0
2019566,0.0
2020681,0.0
2024615,0.0
2025259,0.0
2026837,0.0
2034931,0.0
2035791,0.0
2040251,0.0
2041073,0.0
2043333,0.0
2045515,0.0
2046826,0.0
2051208,0.0
2056772,0.0
2056978,0.0
2057247,0.0
2060997,0.0
2069367,0.0
2070474,0.0
2072188,0.0
2073945,0.0
2073996,0.0
2075006,0.0
2077217,0.0
2077309,0.0
2081779,0.0
2090156,0.0
2091066,0.0
2091677,0.0
2092214,0.0
2094263,0.0
2095989,0.0
2098319,0.0
2098788,0.0
2099780,0.0
2101546,0.0
2102183,0.0
2103191,0.0
2103587,0.0
2104433,0.0
2105295,0.0
2106304,0.0
2107543,0.0
2111801,0.0
2112284,0.0
2113648,0.0
2114254,0.0
2115779,0.0
2116942,0.0
2117675,0.0
2117863,0.0
2118365,0.0
2119629,0.0
2120499,0.0
2120772,0.0
2121534,0.0
2122744,0.0
2125388,0.0
2129587,0.0
2135452,0.0
2136960,0.0
2137564,0.0
2140081,0.0
2141212,0.0
2143791,0.0
2143850,0.0
2144193,0.0
2148234,0.0
2148940,0.0
2149006,0.0
2149045,0.0
2157880,0.0
2159171,0.0
2160070,0.0
2160147,0.0
2160401,0.0
2162154,0.0
2165033,0.0
2165071,0.0
2166972,0.0
2167473,0.0
2168450,0.0
2169342,0.0
2170636,0.0
2173568,0.0
2174818,0.0
2175557,0.0
2178858,0.0
2180481,0.0
2182396,0.0
2183551,0.0
2185700,0.0
2188013,0.0
2189558,0.0
2191969,0.0
2192248,0.0
2193234,0.0
2196988,0.0
2199418,0.0
2201583,0.0
2201835,0.0
2203886,0.0
2204742,0.0
2207678,0.0
2208285,0.0
2211301,0.0
2212347,0.0
2213912,0.0
2214474,0.0
2215165,0.0
2216125,0.0
2217174,0.0
2218007,0.0
2218726,0.0
2219887,0.0
2220298,0.0
2221530,0.0
2223088,0.0
2225865,0.0
2230330,0.0
2233158,0.0
2238213,0.0
2239503,0.0
2241117,0.0
2241211,0.0
2241438,0.0
2242139,0.0
2242469,0.0
2242597,0.0
2244751,0.0
2244863,0.0
2245691,0.0
2246210,0.0
2246642,0.0
2250856,0.0
2252548,0.0
2254090,0.0
2254187,0.0
2257304,0.0
2259444,0.0
2262772,0.0
2265453,0.0
2265735,0.0
2266761,0.0
2267190,0.0
2268406,0.0
2273524,0.0
2278661,0.0
2279720,0.0
2282337,0.0
2282757,0.0
2282829,0.0
2282940,0.0
2284030,0.0
2284525,0.0
2286826,0.0
2291954,0.0
2294861,0.0
2299141,0.0
2299220,0.0
2299459,0.0
2309101,0.0
2312751,0.0
2313521,0.0
2318006,0.0
2321812,0.0
2323008,0.0
2323441,0.0
2323612,0.0
2330333,0.0
2337802,0.0
2338362,0.0
2339479,0.0
2340104,0.0
2341062,0.0
2341416,0.0
2343903,0.0
2347419,0.0
2349310,0.0
2350036,0.0
2354043,0.0
2355249,0.0
2357255,0.0
2360789,0.0
2363841,0.0
2364212,0.0
2364664,0.0
2367204,0.0
2369908,0.0
2371659,0.0
2374556,0.0
2376155,0.0
2382820,0.0
2383853,0.0
2385128,0.0
2385377,0.0
2389851,0.0
2391741,0.0
2396884,0.0
2399045,0.0
2399295,0.0
2401311,0.0
2405322,0.0
2412919,0.0
2414729,0.0
2416850,0.0
2418653,0.0
2426654,0.0
2432167,0.0
2432517,0.0
2433853,0.0
2434911,0.0
2435254,0.0
2435904,0.0
2436184,0.0
2436571,0.0
2436688,0.0
2437211,0.0
2440502,0.0
2442440,0.0
2444790,0.0
2445197,0.0
2447186,0.0
2448098,0.0
2449879,0.0
2450420,0.0
2450989,0.0
2453608,0.0
2453719,0.0
