股票编号,房地产业
17663,1.0
57559,0.0
70490,0.0
223571,0.0
230260,1.0
240886,0.0
249614,1.0
298124,0.0
385210,0.0
470783,0.0
482475,0.0
488575,0.0
512872,1.0
537824,0.0
561954,0.0
639191,0.0
672437,0.0
675928,1.0
703668,0.0
734861,0.0
772303,0.0
775156,0.0
870266,0.0
884903,0.0
885565,0.0
915987,0.0
971823,0.0
981402,1.0
994519,0.0
1036660,0.0
1093471,0.0
1095268,0.0
1098317,0.0
1209871,0.0
1252905,0.0
1399179,0.0
1466008,0.0
1486913,1.0
1504051,1.0
1522645,0.0
1577895,0.0
1607329,0.0
1610335,0.0
1644358,0.0
1654460,0.0
1725654,0.0
1734508,0.0
1750941,0.0
1770303,0.0
1776409,0.0
1851645,0.0
1857787,0.0
1874536,0.0
1941135,0.0
1953221,0.0
1963976,1.0
2141369,0.0
2155107,0.0
2168768,0.0
2171975,0.0
2376428,0.0
2421122,0.0
2626001,0.0
2633527,0.0
2669993,0.0
2673896,1.0
2684055,0.0
2811840,0.0
2848224,0.0
2879666,0.0
2935010,1.0
2960347,0.0
3018406,1.0
3090475,0.0
3114107,0.0
3128230,0.0
3155837,0.0
3186831,0.0
3231395,0.0
3279001,1.0
3288568,0.0
3360110,1.0
3463726,0.0
3488598,0.0
3534126,1.0
3539361,0.0
3651690,0.0
3764714,0.0
3799857,0.0
3804323,1.0
3816682,0.0
3864415,0.0
3917433,0.0
3931079,0.0
3973471,0.0
4134336,0.0
4138312,0.0
4181185,0.0
4227556,1.0
4229984,0.0
4233872,0.0
4274085,0.0
4332893,1.0
4345862,1.0
4382140,1.0
4423449,0.0
4432826,0.0
4435979,0.0
4442582,0.0
4495809,0.0
4567010,1.0
4579751,0.0
4722594,1.0
4841735,1.0
4856140,0.0
4882971,0.0
4901757,0.0
4913094,0.0
4926154,0.0
4978437,0.0
