¹ÉÆ±±àºÅ,½ðÈÚÒµ
61094,0.0
73724,0.0
79573,1.0
84874,0.0
110980,0.0
145779,0.0
151683,0.0
157110,0.0
190745,0.0
195183,0.0
294006,0.0
315965,0.0
319145,0.0
329931,0.0
346289,0.0
346504,0.0
347960,0.0
360754,0.0
382733,0.0
425116,0.0
426798,0.0
442497,0.0
552886,0.0
562394,0.0
580788,0.0
584231,0.0
628392,0.0
628443,0.0
711739,0.0
722904,0.0
825208,0.0
860172,0.0
893658,0.0
901368,0.0
991606,0.0
996153,0.0
1072831,0.0
1094703,0.0
1127376,0.0
1201147,0.0
1235821,0.0
1285756,1.0
1318433,0.0
1321412,0.0
1375828,0.0
1455201,0.0
1514775,0.0
1552897,0.0
1616008,0.0
1648986,0.0
1716932,0.0
1720207,0.0
1826866,0.0
1844325,0.0
1857999,0.0
1919224,0.0
1995193,0.0
2017677,0.0
2048042,0.0
2070940,0.0
2091113,0.0
2209807,0.0
2245829,0.0
2277183,0.0
2337116,0.0
2558428,0.0
2558544,0.0
2608063,0.0
2611171,0.0
2622480,0.0
2625217,0.0
2828717,1.0
2856759,0.0
2875488,0.0
2892094,0.0
2998841,0.0
2999962,0.0
3107752,0.0
3182805,0.0
3348662,0.0
3381868,0.0
3399929,0.0
3465817,0.0
3485392,0.0
3524021,0.0
3530822,0.0
3533787,0.0
3616255,0.0
3647025,0.0
3690347,0.0
3815013,0.0
3935391,1.0
3945667,0.0
3959650,0.0
3975089,0.0
4007785,0.0
4010959,0.0
4037110,0.0
4041174,0.0
4050840,0.0
4056297,0.0
4088348,0.0
4099698,0.0
4227211,0.0
4267744,0.0
4276611,0.0
4320811,0.0
4357833,0.0
4385480,0.0
4398314,0.0
4489133,0.0
4494153,0.0
4552829,1.0
4564086,0.0
4577519,0.0
4589754,0.0
4742979,0.0
4763536,0.0
4896424,0.0
4938803,0.0
4978991,0.0
